CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
12020,1/9/22,52,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/10/22,13,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/11/22,14,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/12/22,39,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/13/22,44,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/14/22,34,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/15/22,42,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/16/22,33,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/17/22,33,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/18/22,40,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/19/22,52,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/20/22,56,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/21/22,47,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/22/22,51,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/23/22,47,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/24/22,48,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/25/22,48,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/26/22,54,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/27/22,54,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/28/22,67,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/29/22,28,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/30/22,48,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,1/31/22,60,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/1/22,69,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/2/22,63,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/3/22,57,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/4/22,14,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/5/22,23,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/6/22,28,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/7/22,46,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/8/22,35,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/9/22,38,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/10/22,56,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/11/22,77,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/12/22,81,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/13/22,31,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/14/22,33,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/15/22,72,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/16/22,64,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/17/22,41,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/18/22,20,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/19/22,27,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/20/22,26,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/21/22,51,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/22/22,45,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/23/22,43,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/24/22,39,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/25/22,29,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/26/22,30,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/27/22,39,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,2/28/22,32,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/1/22,46,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/2/22,74,Moderate,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/3/22,87,Moderate,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/4/22,59,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/5/22,77,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/6/22,52,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/7/22,47,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/8/22,25,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/9/22,26,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/10/22,25,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/11/22,40,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/12/22,42,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/13/22,45,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/14/22,44,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/15/22,56,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/16/22,32,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/17/22,50,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/18/22,37,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/19/22,44,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/20/22,45,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/21/22,48,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/22/22,47,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/23/22,34,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/24/22,49,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/25/22,43,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/26/22,45,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/27/22,46,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/28/22,47,Good,Ozone,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/29/22,54,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/30/22,65,Moderate,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12020,3/31/22,45,Good,PM2.5,1,Athens,GA,Georgia,33.9508,-83.3689,143081,414,America/New_York
12060,1/1/22,33,Good,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/2/22,34,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/3/22,30,Good,Ozone,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/4/22,30,Good,Ozone,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/5/22,45,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/6/22,51,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/7/22,31,Good,NO2,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/8/22,37,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/9/22,51,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/10/22,38,Good,Ozone,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/11/22,39,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/12/22,42,Good,Ozone,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/13/22,52,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/14/22,53,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/15/22,63,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/16/22,33,Good,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/17/22,36,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/18/22,41,Good,NO2,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/19/22,53,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/20/22,53,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/21/22,57,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/22/22,59,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/23/22,56,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/24/22,52,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/25/22,51,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/26/22,62,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/27/22,55,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/28/22,61,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/29/22,38,Good,NO2,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/30/22,59,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,1/31/22,71,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/1/22,72,Moderate,PM2.5,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/2/22,62,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/3/22,51,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/4/22,23,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/5/22,34,Good,Ozone,5,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/6/22,37,Good,Ozone,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/7/22,40,Good,PM2.5,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/8/22,40,Good,NO2,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/9/22,54,Moderate,NO2,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/10/22,70,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/11/22,61,Moderate,Ozone,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/12/22,65,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/13/22,35,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/14/22,56,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/15/22,71,Moderate,PM2.5,7,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/16/22,61,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/17/22,38,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/18/22,29,Good,Ozone,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/19/22,39,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/20/22,48,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/21/22,60,Moderate,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/22/22,45,Good,PM2.5,8,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/23/22,43,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/24/22,41,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/25/22,29,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/26/22,36,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/27/22,49,Good,PM2.5,6,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,2/28/22,41,Good,NO2,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/1/22,48,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/2/22,58,Moderate,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/3/22,80,Moderate,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/4/22,77,Moderate,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/5/22,82,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/6/22,54,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/7/22,55,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/8/22,27,Good,NO2,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/9/22,30,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/10/22,38,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/11/22,46,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/12/22,42,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/13/22,44,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/14/22,59,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/15/22,59,Moderate,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/16/22,34,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/17/22,48,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/18/22,43,Good,PM2.5,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/19/22,40,Good,Ozone,10,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/20/22,46,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/21/22,51,Moderate,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/22/22,50,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/23/22,38,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/24/22,47,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/25/22,47,Good,PM2.5,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/26/22,45,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/27/22,47,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/28/22,48,Good,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/29/22,64,Moderate,Ozone,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/30/22,67,Moderate,PM2.5,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,3/31/22,45,Good,PM2.5,9,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/1/22,42,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/2/22,39,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/3/22,47,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/4/22,48,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/5/22,30,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/6/22,30,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/7/22,46,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/8/22,37,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/9/22,37,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/10/22,48,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/11/22,44,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/12/22,44,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/13/22,37,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/14/22,45,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/15/22,46,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/16/22,29,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/17/22,34,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/18/22,35,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/19/22,44,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/20/22,44,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/21/22,44,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/22/22,42,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/23/22,43,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/24/22,39,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/25/22,38,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/26/22,25,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/27/22,58,Moderate,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/28/22,58,Moderate,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/29/22,71,Moderate,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,4/30/22,43,Good,Ozone,3,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12060,5/1/22,13,Good,CO,2,Atlanta,GA,Georgia,33.7628,-84.422,5151496,1419,America/New_York
12260,1/1/22,26,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/2/22,29,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/3/22,24,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/4/22,29,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/5/22,45,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/6/22,59,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/7/22,29,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/8/22,33,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/9/22,31,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/10/22,31,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/11/22,31,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/12/22,39,Good,PM2.5,1,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/13/22,49,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/14/22,42,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/15/22,58,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/16/22,28,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/17/22,31,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/18/22,39,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/19/22,63,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/20/22,59,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/21/22,28,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/22/22,32,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/23/22,45,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/24/22,38,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/25/22,56,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/26/22,60,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/27/22,51,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/28/22,57,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/29/22,36,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/30/22,40,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,1/31/22,63,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,2/1/22,69,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,2/2/22,58,Moderate,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,2/3/22,41,Good,PM2.5,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,2/4/22,27,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
12260,2/5/22,35,Good,Ozone,2,Augusta,GA,Georgia,33.3645,-82.0708,404125,252,America/New_York
